,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
191,3190,1610146800000,,0.007246,,,2021-01-09 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
192,3191,1610150400000,,0.007207,0.0001,,2021-01-09 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
193,3192,1610154000000,,0.007051,,,2021-01-09 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
194,3193,1610157600000,,0.007147,,,2021-01-09 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
195,3194,1610161200000,,0.007353,,,2021-01-09 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
196,3195,1610164800000,,0.0077,,,2021-01-09 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
197,3196,1610168400000,,0.007601,,,2021-01-09 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
198,3197,1610172000000,,0.007391,,,2021-01-09 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
199,3198,1610175600000,,0.008311,,,2021-01-09 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
200,3199,1610179200000,,0.009143,,,2021-01-09 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
201,3200,1610182800000,,0.008792,,,2021-01-09 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
202,3201,1610186400000,,0.008596,,,2021-01-09 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
203,3202,1610190000000,,0.008666,,,2021-01-09 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
204,3203,1610193600000,,0.008234,,,2021-01-09 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
205,3204,1610197200000,,0.00835,,,2021-01-09 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
206,3205,1610200800000,,0.008691,,,2021-01-09 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
207,3206,1610204400000,,0.008568,,,2021-01-09 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
208,3207,1610208000000,,0.008271,,,2021-01-10 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
209,3208,1610211600000,,0.007839,,,2021-01-10 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
210,3209,1610215200000,,0.007929,,,2021-01-10 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
211,3210,1610218800000,,0.008016,,,2021-01-10 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
212,3211,1610222400000,,0.00803,,,2021-01-10 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
213,3212,1610226000000,,0.00812,,,2021-01-10 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
214,3213,1610229600000,,0.008015,,,2021-01-10 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
215,3214,1610233200000,,0.007886,,,2021-01-10 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
216,3215,1610236800000,,0.007963,0.0001,,2021-01-10 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
217,3216,1610240400000,,0.008276,,,2021-01-10 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
218,3217,1610244000000,,0.008196,,,2021-01-10 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
219,3218,1610247600000,,0.008183,,,2021-01-10 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
220,3219,1610251200000,,0.008026,,,2021-01-10 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
221,3220,1610254800000,,0.008351,,,2021-01-10 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
222,3221,1610258400000,,0.008383,,,2021-01-10 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
223,3222,1610262000000,,0.008512,,,2021-01-10 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
224,3223,1610265600000,,0.008636,,,2021-01-10 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
225,3224,1610269200000,,0.00848,,,2021-01-10 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
226,3225,1610272800000,,0.008469,,,2021-01-10 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
227,3226,1610276400000,,0.008066,,,2021-01-10 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
228,3227,1610280000000,,0.007802,,,2021-01-10 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
229,3228,1610283600000,,0.00806,,,2021-01-10 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
230,3229,1610287200000,,0.008168,,,2021-01-10 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
231,3230,1610290800000,,0.008039,,,2021-01-10 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
232,3231,1610294400000,,0.008035,,,2021-01-11 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
233,3232,1610298000000,,0.008116,,,2021-01-11 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
234,3233,1610301600000,,0.007702,,,2021-01-11 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
235,3234,1610305200000,,0.007574,,,2021-01-11 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
236,3235,1610308800000,,0.007381,,,2021-01-11 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
237,3236,1610312400000,,0.007535,,,2021-01-11 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
238,3237,1610316000000,,0.007556,,,2021-01-11 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
239,3238,1610319600000,,0.007581,,,2021-01-11 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
240,3239,1610323200000,,0.007559,0.0001,,2021-01-11 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
