,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
2588,2588,1618776000000,5.2474,5.2108,,,2021-04-19 04:00,1.25e-05,2.0833333333333333e-05,0.036599999999999966,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2589,2589,1618779600000,5.2418,5.2501,,,2021-04-19 05:00,1.25e-05,2.0833333333333333e-05,-0.008300000000000196,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2590,2590,1618783200000,5.3301,5.2452,,,2021-04-19 06:00,1.25e-05,2.0833333333333333e-05,0.0849000000000002,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2591,2591,1618786800000,5.2956,5.3346,,,2021-04-19 07:00,1.25e-05,2.0833333333333333e-05,-0.0389999999999997,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2592,2592,1618790400000,5.3594,5.2928,0.0005,8.566e-05,2021-04-19 08:00,1.07075e-05,2.0833333333333333e-05,0.06660000000000021,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2593,2593,1618794000000,5.3468,5.3621,,,2021-04-19 09:00,1.07075e-05,2.0833333333333333e-05,-0.01529999999999987,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2594,2594,1618797600000,5.4066,5.3463,,,2021-04-19 10:00,1.07075e-05,2.0833333333333333e-05,0.0602999999999998,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2595,2595,1618801200000,5.4065,5.4095,,,2021-04-19 11:00,1.07075e-05,2.0833333333333333e-05,-0.0030000000000001137,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2596,2596,1618804800000,5.393,5.4093,,,2021-04-19 12:00,1.07075e-05,2.0833333333333333e-05,-0.016300000000000203,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2597,2597,1618808400000,5.2809,5.3976,,,2021-04-19 13:00,1.07075e-05,2.0833333333333333e-05,-0.1166999999999998,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2598,2598,1618812000000,5.3806,5.2858,,,2021-04-19 14:00,1.07075e-05,2.0833333333333333e-05,0.09480000000000022,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2599,2599,1618815600000,5.39,5.3842,,,2021-04-19 15:00,1.07075e-05,2.0833333333333333e-05,0.005799999999999805,0.1825,0.09379770000000001,3.1540833333333335e-05,0.2762977
2600,2600,1618819200000,5.2788,5.3909,,0.0001,2021-04-19 16:00,1.25e-05,2.0833333333333333e-05,-0.11209999999999987,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2601,2601,1618822800000,5.1899,5.2797,,,2021-04-19 17:00,1.25e-05,2.0833333333333333e-05,-0.08980000000000032,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2602,2602,1618826400000,5.1033,5.1892,,,2021-04-19 18:00,1.25e-05,2.0833333333333333e-05,-0.08589999999999964,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2603,2603,1618830000000,5.2096,5.1047,,,2021-04-19 19:00,1.25e-05,2.0833333333333333e-05,0.10489999999999977,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2604,2604,1618833600000,5.0886,5.2113,,,2021-04-19 20:00,1.25e-05,2.0833333333333333e-05,-0.12270000000000003,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2605,2605,1618837200000,5.1301,5.09,,,2021-04-19 21:00,1.25e-05,2.0833333333333333e-05,0.0400999999999998,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2606,2606,1618840800000,4.8689,5.1361,,,2021-04-19 22:00,1.25e-05,2.0833333333333333e-05,-0.2671999999999999,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2607,2607,1618844400000,4.7329,4.8726,,,2021-04-19 23:00,1.25e-05,2.0833333333333333e-05,-0.13970000000000038,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2608,2608,1618848000000,4.7616,4.7431,,-3.004e-05,2021-04-20 00:00,-3.755e-06,2.0833333333333333e-05,0.018499999999999517,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2609,2609,1618851600000,4.8736,4.7689,,,2021-04-20 01:00,-3.755e-06,2.0833333333333333e-05,0.10469999999999935,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2610,2610,1618855200000,4.9012,4.8737,,,2021-04-20 02:00,-3.755e-06,2.0833333333333333e-05,0.027499999999999858,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2611,2611,1618858800000,5.0199,4.9018,,,2021-04-20 03:00,-3.755e-06,2.0833333333333333e-05,0.1181000000000001,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2612,2612,1618862400000,5.0184,5.0282,,,2021-04-20 04:00,-3.755e-06,2.0833333333333333e-05,-0.009800000000000253,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2613,2613,1618866000000,4.9895,5.0234,,,2021-04-20 05:00,-3.755e-06,2.0833333333333333e-05,-0.03390000000000004,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2614,2614,1618869600000,4.9129,4.9935,,,2021-04-20 06:00,-3.755e-06,2.0833333333333333e-05,-0.08060000000000045,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2615,2615,1618873200000,4.8409,4.9136,,,2021-04-20 07:00,-3.755e-06,2.0833333333333333e-05,-0.07269999999999932,0.1825,-0.0328938,1.7078333333333332e-05,0.1496062
2616,2616,1618876800000,4.602,4.8463,0.0005,6.363e-05,2021-04-20 08:00,7.95375e-06,2.0833333333333333e-05,-0.24429999999999996,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2617,2617,1618880400000,4.6239,4.6068,,,2021-04-20 09:00,7.95375e-06,2.0833333333333333e-05,0.017100000000000115,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2618,2618,1618884000000,4.6216,,,,2021-04-20 10:00,7.95375e-06,2.0833333333333333e-05,,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2619,2619,1618887600000,4.648,,,,2021-04-20 11:00,7.95375e-06,2.0833333333333333e-05,,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2620,2620,1618891200000,4.7512,4.6404,,,2021-04-20 12:00,7.95375e-06,2.0833333333333333e-05,0.11080000000000023,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2621,2621,1618894800000,4.6857,4.7602,,,2021-04-20 13:00,7.95375e-06,2.0833333333333333e-05,-0.07450000000000045,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2622,2622,1618898400000,4.5135,4.6829,,,2021-04-20 14:00,7.95375e-06,2.0833333333333333e-05,-0.16940000000000044,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2623,2623,1618902000000,4.5479,4.5175,,,2021-04-20 15:00,7.95375e-06,2.0833333333333333e-05,0.030400000000000205,0.1825,0.06967485,2.878708333333333e-05,0.25217485
2624,2624,1618905600000,4.6273,4.551,,9.543e-05,2021-04-20 16:00,1.192875e-05,2.0833333333333333e-05,0.07629999999999981,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2625,2625,1618909200000,4.6506,4.6319,,,2021-04-20 17:00,1.192875e-05,2.0833333333333333e-05,0.01869999999999994,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2626,2626,1618912800000,4.9437,4.65,,,2021-04-20 18:00,1.192875e-05,2.0833333333333333e-05,0.2936999999999994,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2627,2627,1618916400000,4.9961,4.9382,,,2021-04-20 19:00,1.192875e-05,2.0833333333333333e-05,0.05790000000000006,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2628,2628,1618920000000,4.9399,4.9943,,,2021-04-20 20:00,1.192875e-05,2.0833333333333333e-05,-0.054400000000000226,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2629,2629,1618923600000,4.9665,4.9326,,,2021-04-20 21:00,1.192875e-05,2.0833333333333333e-05,0.03390000000000004,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2630,2630,1618927200000,4.8431,4.9661,,,2021-04-20 22:00,1.192875e-05,2.0833333333333333e-05,-0.12300000000000022,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2631,2631,1618930800000,4.9089,4.84,,,2021-04-20 23:00,1.192875e-05,2.0833333333333333e-05,0.06890000000000018,0.1825,0.10449585000000002,3.276208333333333e-05,0.28699585
2632,2632,1618934400000,4.9625,4.9069,,0.0001,2021-04-21 00:00,1.25e-05,2.0833333333333333e-05,0.055600000000000094,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2633,2633,1618938000000,4.958,4.9633,,,2021-04-21 01:00,1.25e-05,2.0833333333333333e-05,-0.005300000000000082,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2634,2634,1618941600000,5.0365,4.9624,,,2021-04-21 02:00,1.25e-05,2.0833333333333333e-05,0.0741000000000005,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2635,2635,1618945200000,5.1319,5.0415,,,2021-04-21 03:00,1.25e-05,2.0833333333333333e-05,0.09039999999999981,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2636,2636,1618948800000,5.0651,5.13,,,2021-04-21 04:00,1.25e-05,2.0833333333333333e-05,-0.06489999999999974,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2637,2637,1618952400000,5.0954,5.056,,,2021-04-21 05:00,1.25e-05,2.0833333333333333e-05,0.03939999999999966,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2638,2638,1618956000000,5.0073,5.0969,,,2021-04-21 06:00,1.25e-05,2.0833333333333333e-05,-0.0895999999999999,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2639,2639,1618959600000,5.0177,5.0046,,,2021-04-21 07:00,1.25e-05,2.0833333333333333e-05,0.013099999999999667,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2640,2640,1618963200000,4.9206,5.0157,0.0005,0.0001,2021-04-21 08:00,1.25e-05,2.0833333333333333e-05,-0.09509999999999952,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2641,2641,1618966800000,5.0289,4.9177,,,2021-04-21 09:00,1.25e-05,2.0833333333333333e-05,0.11120000000000019,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2642,2642,1618970400000,5.0742,5.0208,,,2021-04-21 10:00,1.25e-05,2.0833333333333333e-05,0.05339999999999989,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2643,2643,1618974000000,4.9724,5.0684,,,2021-04-21 11:00,1.25e-05,2.0833333333333333e-05,-0.0959999999999992,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2644,2644,1618977600000,5.023,4.9674,,,2021-04-21 12:00,1.25e-05,2.0833333333333333e-05,0.055600000000000094,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2645,2645,1618981200000,5.1435,5.014,,,2021-04-21 13:00,1.25e-05,2.0833333333333333e-05,0.12950000000000017,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2646,2646,1618984800000,5.1473,5.1415,,,2021-04-21 14:00,1.25e-05,2.0833333333333333e-05,0.0058000000000006935,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2647,2647,1618988400000,5.0628,5.1437,,,2021-04-21 15:00,1.25e-05,2.0833333333333333e-05,-0.08089999999999975,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2648,2648,1618992000000,5.0979,5.0641,,0.0001,2021-04-21 16:00,1.25e-05,2.0833333333333333e-05,0.033800000000000274,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2649,2649,1618995600000,5.1118,5.093,,,2021-04-21 17:00,1.25e-05,2.0833333333333333e-05,0.018799999999999706,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2650,2650,1618999200000,4.9578,5.1092,,,2021-04-21 18:00,1.25e-05,2.0833333333333333e-05,-0.15140000000000065,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2651,2651,1619002800000,4.9194,4.9507,,,2021-04-21 19:00,1.25e-05,2.0833333333333333e-05,-0.031299999999999883,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2652,2652,1619006400000,5.1212,4.911,,,2021-04-21 20:00,1.25e-05,2.0833333333333333e-05,0.2102000000000004,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2653,2653,1619010000000,5.1125,5.1236,,,2021-04-21 21:00,1.25e-05,2.0833333333333333e-05,-0.011099999999999888,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2654,2654,1619013600000,5.2282,5.1083,,,2021-04-21 22:00,1.25e-05,2.0833333333333333e-05,0.11990000000000034,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2655,2655,1619017200000,5.2569,5.2203,,,2021-04-21 23:00,1.25e-05,2.0833333333333333e-05,0.036599999999999966,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2656,2656,1619020800000,5.183,5.2484,,0.0001,2021-04-22 00:00,1.25e-05,2.0833333333333333e-05,-0.06540000000000035,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2657,2657,1619024400000,5.1297,5.1762,,,2021-04-22 01:00,1.25e-05,2.0833333333333333e-05,-0.046499999999999986,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2658,2658,1619028000000,5.0925,5.1273,,,2021-04-22 02:00,1.25e-05,2.0833333333333333e-05,-0.03479999999999972,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2659,2659,1619031600000,5.1205,5.09,,,2021-04-22 03:00,1.25e-05,2.0833333333333333e-05,0.03049999999999997,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2660,2660,1619035200000,5.0296,5.114,,,2021-04-22 04:00,1.25e-05,2.0833333333333333e-05,-0.08439999999999959,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2661,2661,1619038800000,4.9578,5.0295,,,2021-04-22 05:00,1.25e-05,2.0833333333333333e-05,-0.07169999999999987,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2662,2662,1619042400000,5.0575,4.9571,,,2021-04-22 06:00,1.25e-05,2.0833333333333333e-05,0.10040000000000049,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2663,2663,1619046000000,5.017,5.0577,,,2021-04-22 07:00,1.25e-05,2.0833333333333333e-05,-0.04069999999999929,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2664,2664,1619049600000,5.0639,5.0179,0.0005,0.0001,2021-04-22 08:00,1.25e-05,2.0833333333333333e-05,0.04600000000000026,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2665,2665,1619053200000,5.0431,5.06,,,2021-04-22 09:00,1.25e-05,2.0833333333333333e-05,-0.016899999999999693,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2666,2666,1619056800000,5.0147,5.0425,,,2021-04-22 10:00,1.25e-05,2.0833333333333333e-05,-0.027800000000000047,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2667,2667,1619060400000,4.9295,5.0177,,,2021-04-22 11:00,1.25e-05,2.0833333333333333e-05,-0.08819999999999961,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2668,2668,1619064000000,5.0687,4.931,,,2021-04-22 12:00,1.25e-05,2.0833333333333333e-05,0.1376999999999997,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2669,2669,1619067600000,5.1374,5.0683,,,2021-04-22 13:00,1.25e-05,2.0833333333333333e-05,0.0691000000000006,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2670,2670,1619071200000,5.1049,5.1366,,,2021-04-22 14:00,1.25e-05,2.0833333333333333e-05,-0.03169999999999984,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2671,2671,1619074800000,5.0643,5.106,,,2021-04-22 15:00,1.25e-05,2.0833333333333333e-05,-0.041699999999999626,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2672,2672,1619078400000,4.9853,5.0608,,0.0001,2021-04-22 16:00,1.25e-05,2.0833333333333333e-05,-0.07550000000000079,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2673,2673,1619082000000,5.0277,4.9779,,,2021-04-22 17:00,1.25e-05,2.0833333333333333e-05,0.04980000000000029,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2674,2674,1619085600000,5.0033,5.0171,,,2021-04-22 18:00,1.25e-05,2.0833333333333333e-05,-0.013799999999999812,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2675,2675,1619089200000,5.1208,5.0014,,,2021-04-22 19:00,1.25e-05,2.0833333333333333e-05,0.11939999999999973,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2676,2676,1619092800000,5.1708,5.1167,,,2021-04-22 20:00,1.25e-05,2.0833333333333333e-05,0.05410000000000004,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2677,2677,1619096400000,5.0882,5.1674,,,2021-04-22 21:00,1.25e-05,2.0833333333333333e-05,-0.07920000000000016,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2678,2678,1619100000000,5.1869,5.0823,,,2021-04-22 22:00,1.25e-05,2.0833333333333333e-05,0.10459999999999958,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2679,2679,1619103600000,5.1952,5.1827,,,2021-04-22 23:00,1.25e-05,2.0833333333333333e-05,0.012500000000000178,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2680,2680,1619107200000,5.21,5.191,,0.0001,2021-04-23 00:00,1.25e-05,2.0833333333333333e-05,0.019000000000000128,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2681,2681,1619110800000,5.0186,5.2112,,,2021-04-23 01:00,1.25e-05,2.0833333333333333e-05,-0.19259999999999966,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2682,2682,1619114400000,5.0249,5.0224,,,2021-04-23 02:00,1.25e-05,2.0833333333333333e-05,0.0024999999999995026,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2683,2683,1619118000000,4.9388,5.0216,,,2021-04-23 03:00,1.25e-05,2.0833333333333333e-05,-0.08280000000000065,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2684,2684,1619121600000,4.6959,4.9396,,,2021-04-23 04:00,1.25e-05,2.0833333333333333e-05,-0.24370000000000047,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2685,2685,1619125200000,4.7151,4.6859,,,2021-04-23 05:00,1.25e-05,2.0833333333333333e-05,0.02919999999999945,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2686,2686,1619128800000,4.6072,4.7061,,,2021-04-23 06:00,1.25e-05,2.0833333333333333e-05,-0.09890000000000043,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2687,2687,1619132400000,4.5839,4.6004,,,2021-04-23 07:00,1.25e-05,2.0833333333333333e-05,-0.016499999999999737,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2688,2688,1619136000000,4.589,4.585,0.0005,0.0001,2021-04-23 08:00,1.25e-05,2.0833333333333333e-05,0.004000000000000448,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2689,2689,1619139600000,4.2772,4.5887,,,2021-04-23 09:00,1.25e-05,2.0833333333333333e-05,-0.31150000000000055,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2690,2690,1619143200000,4.193,4.2888,,,2021-04-23 10:00,1.25e-05,2.0833333333333333e-05,-0.09580000000000055,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2691,2691,1619146800000,4.264,4.2164,,,2021-04-23 11:00,1.25e-05,2.0833333333333333e-05,0.04760000000000009,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2692,2692,1619150400000,4.0647,4.2693,,,2021-04-23 12:00,1.25e-05,2.0833333333333333e-05,-0.20460000000000012,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2693,2693,1619154000000,4.043,4.0686,,,2021-04-23 13:00,1.25e-05,2.0833333333333333e-05,-0.025599999999999845,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2694,2694,1619157600000,3.996,4.0466,,,2021-04-23 14:00,1.25e-05,2.0833333333333333e-05,-0.050599999999999756,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2695,2695,1619161200000,3.8513,3.9999,,,2021-04-23 15:00,1.25e-05,2.0833333333333333e-05,-0.14859999999999962,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2696,2696,1619164800000,3.9959,3.8607,,-0.00056052,2021-04-23 16:00,-7.0065e-05,2.0833333333333333e-05,0.13519999999999976,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2697,2697,1619168400000,3.9534,3.9957,,,2021-04-23 17:00,-7.0065e-05,2.0833333333333333e-05,-0.042300000000000004,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2698,2698,1619172000000,4.1309,3.9534,,,2021-04-23 18:00,-7.0065e-05,2.0833333333333333e-05,0.17749999999999977,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2699,2699,1619175600000,4.2311,4.1271,,,2021-04-23 19:00,-7.0065e-05,2.0833333333333333e-05,0.1039999999999992,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2700,2700,1619179200000,4.0902,4.2336,,,2021-04-23 20:00,-7.0065e-05,2.0833333333333333e-05,-0.14339999999999975,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2701,2701,1619182800000,4.0441,4.0975,,,2021-04-23 21:00,-7.0065e-05,2.0833333333333333e-05,-0.05339999999999989,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2702,2702,1619186400000,4.1485,4.0478,,,2021-04-23 22:00,-7.0065e-05,2.0833333333333333e-05,0.10070000000000068,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2703,2703,1619190000000,4.1639,4.1515,,,2021-04-23 23:00,-7.0065e-05,2.0833333333333333e-05,0.012399999999999523,0.1825,-0.6137694,-4.923166666666667e-05,-0.4312694
2704,2704,1619193600000,4.1321,4.1642,,0.0001,2021-04-24 00:00,1.25e-05,2.0833333333333333e-05,-0.032099999999999795,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2705,2705,1619197200000,4.1092,4.1399,,,2021-04-24 01:00,1.25e-05,2.0833333333333333e-05,-0.030699999999999505,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2706,2706,1619200800000,4.2309,4.1222,,,2021-04-24 02:00,1.25e-05,2.0833333333333333e-05,0.1086999999999998,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2707,2707,1619204400000,4.2424,4.2276,,,2021-04-24 03:00,1.25e-05,2.0833333333333333e-05,0.014800000000000146,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2708,2708,1619208000000,4.1609,4.246,,,2021-04-24 04:00,1.25e-05,2.0833333333333333e-05,-0.08510000000000062,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2709,2709,1619211600000,4.1221,4.1709,,,2021-04-24 05:00,1.25e-05,2.0833333333333333e-05,-0.048799999999999955,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2710,2710,1619215200000,4.1812,4.132,,,2021-04-24 06:00,1.25e-05,2.0833333333333333e-05,0.04919999999999991,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2711,2711,1619218800000,4.2777,4.1906,,,2021-04-24 07:00,1.25e-05,2.0833333333333333e-05,0.0871000000000004,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2712,2712,1619222400000,4.0715,4.2818,0.0005,6.896e-05,2021-04-24 08:00,8.62e-06,2.0833333333333333e-05,-0.21029999999999927,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2713,2713,1619226000000,4.0737,4.0779,,,2021-04-24 09:00,8.62e-06,2.0833333333333333e-05,-0.0041999999999999815,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2714,2714,1619229600000,4.1283,4.0795,,,2021-04-24 10:00,8.62e-06,2.0833333333333333e-05,0.048799999999999955,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2715,2715,1619233200000,4.1708,4.1317,,,2021-04-24 11:00,8.62e-06,2.0833333333333333e-05,0.03909999999999947,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2716,2716,1619236800000,4.2141,4.1749,,,2021-04-24 12:00,8.62e-06,2.0833333333333333e-05,0.039200000000000124,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2717,2717,1619240400000,4.2316,4.2206,,,2021-04-24 13:00,8.62e-06,2.0833333333333333e-05,0.01100000000000012,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2718,2718,1619244000000,4.2164,4.2383,,,2021-04-24 14:00,8.62e-06,2.0833333333333333e-05,-0.021899999999999586,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2719,2719,1619247600000,4.1349,4.2195,,,2021-04-24 15:00,8.62e-06,2.0833333333333333e-05,-0.08460000000000001,0.1825,0.0755112,2.945333333333333e-05,0.2580112
2720,2720,1619251200000,4.1484,4.1348,,0.0001,2021-04-24 16:00,1.25e-05,2.0833333333333333e-05,0.01359999999999939,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2721,2721,1619254800000,4.1162,4.15,,,2021-04-24 17:00,1.25e-05,2.0833333333333333e-05,-0.033800000000000274,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2722,2722,1619258400000,3.9749,4.1198,,,2021-04-24 18:00,1.25e-05,2.0833333333333333e-05,-0.1448999999999998,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2723,2723,1619262000000,3.9561,3.98,,,2021-04-24 19:00,1.25e-05,2.0833333333333333e-05,-0.02389999999999981,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2724,2724,1619265600000,4.0182,3.9567,,,2021-04-24 20:00,1.25e-05,2.0833333333333333e-05,0.06150000000000011,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2725,2725,1619269200000,3.9946,4.0239,,,2021-04-24 21:00,1.25e-05,2.0833333333333333e-05,-0.029300000000000104,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2726,2726,1619272800000,3.9708,3.9944,,,2021-04-24 22:00,1.25e-05,2.0833333333333333e-05,-0.023600000000000065,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2727,2727,1619276400000,4.0587,3.978,,,2021-04-24 23:00,1.25e-05,2.0833333333333333e-05,0.08069999999999977,0.1825,0.10950000000000001,3.3333333333333335e-05,0.29200000000000004
2728,2728,1619280000000,4.0007,4.0557,,7.994e-05,2021-04-25 00:00,9.9925e-06,2.0833333333333333e-05,-0.054999999999999716,0.1825,0.0875343,3.082583333333333e-05,0.2700343
2729,2729,1619283600000,4.0448,4.0028,,,2021-04-25 01:00,9.9925e-06,2.0833333333333333e-05,0.0420000000000007,0.1825,0.0875343,3.082583333333333e-05,0.2700343
