,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
545,1611421200000,0.2725,0.27144,,
546,1611424800000,0.2722,0.27217,,
547,1611428400000,0.2734,0.27187,,
548,1611432000000,0.2729,0.27296,,
549,1611435600000,0.2725,0.27258,,
550,1611439200000,0.2714,0.27212,,
551,1611442800000,0.272,0.27107,,
552,1611446400000,0.2714,0.27169,0.0005,0.00047152
553,1611450000000,0.2716,0.27099,,
554,1611453600000,0.2723,0.27113,,
555,1611457200000,0.2756,0.27193,,
556,1611460800000,0.2751,0.2753,,
557,1611464400000,0.2767,0.27484,,
558,1611468000000,0.2755,0.27634,,
559,1611471600000,0.2753,0.27519,,
560,1611475200000,0.2746,0.27491,,0.00039182
561,1611478800000,0.2748,0.27409,,
562,1611482400000,0.2758,0.27438,,
563,1611486000000,0.2766,0.2753,,
564,1611489600000,0.2737,0.27608,,
565,1611493200000,0.2744,0.2733,,
566,1611496800000,0.2728,0.27424,,
567,1611500400000,0.2727,0.27241,,
568,1611504000000,0.2726,0.27227,,0.00081256
569,1611507600000,0.2745,0.27222,,
570,1611511200000,0.2744,0.27407,,
571,1611514800000,0.271,0.27392,,
572,1611518400000,0.272,0.27054,,
573,1611522000000,0.2721,0.27155,,
574,1611525600000,0.2726,0.27161,,
575,1611529200000,0.2739,0.27205,,
576,1611532800000,0.2766,0.27335,0.0005,0.00078134
577,1611536400000,0.2783,0.27602,,
578,1611540000000,0.2769,0.27767,,
579,1611543600000,0.28,0.27644,,
580,1611547200000,0.2785,0.27957,,
581,1611550800000,0.2786,0.27811,,
582,1611554400000,0.2801,0.2783,,
583,1611558000000,0.2786,0.27968,,
584,1611561600000,0.2779,0.27815,,0.00075216
585,1611565200000,0.274,0.27732,,
586,1611568800000,0.275,0.27345,,
587,1611572400000,0.2754,0.27451,,
588,1611576000000,0.2776,0.27485,,
589,1611579600000,0.2772,0.27727,,
590,1611583200000,0.2781,0.27672,,
591,1611586800000,0.2785,0.27764,,
592,1611590400000,0.2751,0.27793,,0.00098488
593,1611594000000,0.2746,0.27454,,
594,1611597600000,0.2735,0.27414,,
595,1611601200000,0.2729,0.27277,,
596,1611604800000,0.273,0.27257,,
597,1611608400000,0.2723,0.27272,,
598,1611612000000,0.2701,0.27195,,
599,1611615600000,0.2678,0.26974,,
600,1611619200000,0.2685,0.26751,0.0005,0.00033059
601,1611622800000,0.2712,0.26833,,
602,1611626400000,0.2691,0.27091,,
603,1611630000000,0.2641,0.26877,,
604,1611633600000,0.267,0.26387,,
605,1611637200000,0.2681,0.26684,,
606,1611640800000,0.2662,0.26783,,
607,1611644400000,0.2663,0.26569,,
608,1611648000000,0.2687,0.26601,,0.00044386
609,1611651600000,0.266,0.2683,,
610,1611655200000,0.2672,0.26572,,
611,1611658800000,0.2658,0.26686,,
612,1611662400000,0.2631,0.26541,,
613,1611666000000,0.2631,0.26286,,
614,1611669600000,0.2606,0.2628,,
615,1611673200000,0.2629,0.26039,,
616,1611676800000,0.2648,0.26268,,0.00030387
617,1611680400000,0.2665,0.2644,,
618,1611684000000,0.2668,0.26624,,
619,1611687600000,0.267,0.26631,,
620,1611691200000,0.2664,0.26677,,
621,1611694800000,0.2665,0.26604,,
622,1611698400000,0.2687,0.26623,,
623,1611702000000,0.2686,0.26844,,
624,1611705600000,0.2678,0.26837,0.0005,0.00028331
625,1611709200000,0.2658,0.26741,,
626,1611712800000,0.2644,0.26548,,
627,1611716400000,0.2648,0.26406,,
628,1611720000000,0.265,0.26456,,
629,1611723600000,0.2621,0.26461,,
630,1611727200000,0.2636,0.26179,,
631,1611730800000,0.2637,0.26325,,
632,1611734400000,0.2595,0.2634,,0.00027841
633,1611738000000,0.2564,0.25907,,
634,1611741600000,0.2566,0.25616,,
635,1611745200000,0.2523,0.25647,,
636,1611748800000,0.2535,0.2521,,
637,1611752400000,0.2503,0.25333,,
638,1611756000000,0.2464,0.25017,,
639,1611759600000,0.2526,0.24619,,
640,1611763200000,0.2528,0.25247,,0.0001
641,1611766800000,0.2517,0.25247,,
642,1611770400000,0.248,0.25132,,
643,1611774000000,0.2533,0.24783,,
644,1611777600000,0.2562,0.25288,,
645,1611781200000,0.2554,0.25597,,
646,1611784800000,0.2529,0.25516,,
647,1611788400000,0.2507,0.25272,,
648,1611792000000,0.2515,0.25058,0.0005,0.00012191
649,1611795600000,0.2532,0.25146,,
650,1611799200000,0.2537,0.253,,
651,1611802800000,0.2561,0.25352,,
652,1611806400000,0.2563,0.25584,,
653,1611810000000,0.2588,0.25611,,
654,1611813600000,0.2593,0.2585,,
655,1611817200000,0.2575,0.259,,
656,1611820800000,0.2566,0.25713,,0.00021805
657,1611824400000,0.2565,0.25625,,
658,1611828000000,0.2579,0.25631,,
659,1611831600000,0.2578,0.25752,,
660,1611835200000,0.2603,0.2574,,
661,1611838800000,0.2625,0.2599,,
662,1611842400000,0.2614,0.26198,,
663,1611846000000,0.2638,0.26122,,
664,1611849600000,0.2634,0.2634,,0.00041686
665,1611853200000,0.2595,0.26295,,
666,1611856800000,0.2606,0.25918,,
667,1611860400000,0.2605,0.26032,,
668,1611864000000,0.261,0.26024,,
669,1611867600000,0.2624,0.26081,,
