,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
461,1.61112E+12,3.7523,3.7234,,
462,1.61112E+12,3.7194,3.7448,,
463,1.61113E+12,3.8017,3.7172,,
464,1.61113E+12,3.8054,3.7992,,0.00028557
465,1.61113E+12,3.692,3.8028,,
466,1.61114E+12,3.6778,3.6833,,
467,1.61114E+12,3.5516,3.6738,,
468,1.61114E+12,3.6248,3.549,,
469,1.61115E+12,3.6792,3.6204,,
470,1.61115E+12,3.6238,3.6718,,
471,1.61115E+12,3.5678,3.6216,,
472,1.61116E+12,3.68,3.5658,,0.0001
473,1.61116E+12,3.6978,3.6736,,
474,1.61117E+12,3.7044,3.6945,,
475,1.61117E+12,3.753,3.7008,,
476,1.61117E+12,3.7437,3.7482,,
477,1.61118E+12,3.7728,3.7391,,
478,1.61118E+12,3.7685,3.7667,,
479,1.61118E+12,3.8413,3.7624,,
480,1.61119E+12,3.7649,3.8338,0.0005,0.0001
481,1.61119E+12,3.706,3.7612,,
482,1.61119E+12,3.6924,3.6954,,
483,1.6112E+12,3.6625,3.6864,,
484,1.6112E+12,3.6023,3.659,,
485,1.61121E+12,3.624,3.6025,,
486,1.61121E+12,3.6288,3.6213,,
487,1.61121E+12,3.7414,3.6229,,
488,1.61122E+12,3.56,3.7435,,0.0001
489,1.61122E+12,3.4781,3.5536,,
490,1.61122E+12,3.4781,3.4718,,
491,1.61123E+12,3.4016,3.4728,,
492,1.61123E+12,3.4314,3.3991,,
493,1.61123E+12,3.4083,3.4276,,
494,1.61124E+12,3.3259,3.4082,,
495,1.61124E+12,3.3596,3.3185,,
496,1.61124E+12,3.3118,3.3572,,0.0001
497,1.61125E+12,3.3743,3.3085,,
498,1.61125E+12,3.4146,3.372,,
499,1.61126E+12,3.4688,3.4081,,
500,1.61126E+12,3.4019,3.4664,,
501,1.61126E+12,3.3741,3.4001,,
502,1.61127E+12,3.2671,3.3727,,
503,1.61127E+12,3.2066,3.2657,,
504,1.61127E+12,3.0272,3.2,0.0005,0.0001
505,1.61128E+12,3.1093,3.0255,,
506,1.61128E+12,3.1922,3.1082,,
507,1.61128E+12,3.2002,3.1923,,
508,1.61129E+12,3.2065,3.2034,,
509,1.61129E+12,3.2642,3.2056,,
510,1.6113E+12,3.2438,3.2656,,
511,1.6113E+12,3.2069,3.2482,,
512,1.6113E+12,3.2596,3.205,,0.0001
513,1.61131E+12,3.2866,3.255,,
514,1.61131E+12,3.3147,3.2828,,
515,1.61131E+12,3.3337,3.309,,
516,1.61132E+12,3.3514,3.3362,,
517,1.61132E+12,3.3951,3.3503,,
518,1.61132E+12,3.4163,3.3953,,
519,1.61133E+12,3.3815,3.4157,,
520,1.61133E+12,3.4224,3.3783,,0.0001
521,1.61133E+12,3.4549,3.4183,,
522,1.61134E+12,3.4865,3.4507,,
523,1.61134E+12,3.4379,3.488,,
524,1.61135E+12,3.4093,3.435,,
525,1.61135E+12,3.363,3.4077,,
526,1.61135E+12,3.3519,3.3667,,
527,1.61136E+12,3.3569,3.3516,,
528,1.61136E+12,3.3992,3.3538,0.0005,0.0001
529,1.61136E+12,3.459,3.3951,,
530,1.61137E+12,3.3514,3.4563,,
531,1.61137E+12,3.3843,3.3501,,
532,1.61137E+12,3.4372,3.3813,,
533,1.61138E+12,3.4654,3.432,,
534,1.61138E+12,3.4605,3.4629,,
535,1.61139E+12,3.5198,3.4556,,
536,1.61139E+12,3.5346,3.5142,,0.0001
537,1.61139E+12,3.4685,3.5328,,
538,1.6114E+12,3.4121,3.4636,,
539,1.6114E+12,3.3389,3.4093,,
540,1.6114E+12,3.3629,3.3333,,
541,1.61141E+12,3.4539,3.3611,,
542,1.61141E+12,3.4802,3.4534,,
543,1.61141E+12,3.4515,3.4741,,
544,1.61142E+12,3.4603,3.4451,,0.0001
545,1.61142E+12,3.5217,3.4559,,
546,1.61142E+12,3.506,3.5111,,
547,1.61143E+12,3.6351,3.5014,,
548,1.61143E+12,3.6839,3.6316,,
549,1.61144E+12,3.6957,3.6766,,
550,1.61144E+12,3.6188,3.6925,,
551,1.61144E+12,3.6326,3.612,,
552,1.61145E+12,3.7424,3.6275,0.0005,0.0001
553,1.61145E+12,3.848,3.7401,,
554,1.61145E+12,3.7365,3.8448,,
555,1.61146E+12,3.7191,3.7296,,
556,1.61146E+12,3.7245,3.7152,,
557,1.61146E+12,3.6911,3.7233,,
558,1.61147E+12,3.7138,3.687,,
559,1.61147E+12,3.7006,3.7131,,
560,1.61148E+12,3.7313,3.6944,,0.0001
561,1.61148E+12,3.7651,3.7249,,
562,1.61148E+12,3.7083,3.7609,,
563,1.61149E+12,3.6704,3.7029,,
564,1.61149E+12,3.5791,3.6656,,
565,1.61149E+12,3.568,3.5712,,
566,1.6115E+12,3.5333,3.5603,,
567,1.6115E+12,3.5864,3.5281,,
568,1.6115E+12,3.5464,3.5799,,0.00028139
569,1.61151E+12,3.5801,3.5405,,
570,1.61151E+12,3.6169,3.5748,,
571,1.61151E+12,3.4769,3.615,,
572,1.61152E+12,3.5197,3.4702,,
573,1.61152E+12,3.5431,3.5122,,
574,1.61153E+12,3.5662,3.5363,,
575,1.61153E+12,3.5937,3.5627,,
576,1.61153E+12,3.677,3.5888,0.0005,0.0001
577,1.61154E+12,3.666,3.6734,,
578,1.61154E+12,3.642,3.6558,,
579,1.61154E+12,3.5928,3.6347,,
580,1.61155E+12,3.6119,3.5864,,
581,1.61155E+12,3.6852,3.6048,,
582,1.61155E+12,3.6582,3.6747,,
583,1.61156E+12,3.643,3.6503,,
584,1.61156E+12,3.6374,3.6385,,0.0005072
585,1.61157E+12,3.5926,3.6301,,
586,1.61157E+12,3.6098,3.5835,,
587,1.61157E+12,3.7724,3.5999,,
588,1.61158E+12,3.759,3.7573,,
589,1.61158E+12,3.7377,3.7489,,
590,1.61158E+12,3.7434,3.7291,,
591,1.61159E+12,3.7552,3.7295,,
592,1.61159E+12,3.6829,3.7475,,0.00142346
593,1.61159E+12,3.6574,3.6774,,
594,1.6116E+12,3.6228,3.6506,,
595,1.6116E+12,3.615,3.6181,,
596,1.6116E+12,3.567,3.6093,,
597,1.61161E+12,3.5788,3.5648,,
598,1.61161E+12,3.5955,3.5768,,
599,1.61162E+12,3.5483,3.5909,,
600,1.61162E+12,3.6043,3.5433,0.0005,0.0001
601,1.61162E+12,3.6446,3.5982,,
602,1.61163E+12,3.5753,3.6369,,
603,1.61163E+12,3.4165,3.5727,,
604,1.61163E+12,3.464,3.4114,,
605,1.61164E+12,3.4732,3.4609,,
606,1.61164E+12,3.4256,3.4678,,
607,1.61164E+12,3.4337,3.4215,,
608,1.61165E+12,3.4562,3.4283,,0.0001
609,1.61165E+12,3.3955,3.4544,,
610,1.61166E+12,3.4756,3.3954,,
611,1.61166E+12,3.4394,3.4732,,
612,1.61166E+12,3.3474,3.4351,,
613,1.61167E+12,3.3536,3.343,,
614,1.61167E+12,3.2934,3.3501,,
